"id","name","type","network","subNetwork","firstSeen","lastSeen","latitude","longitude","city","country","countryCode"
1739,"lacking-achieve-0204","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",60.1719,24.9347,"Helsinki","Finland","FIN"
1690,"damp-crib-6286","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",59.1951,17.6319,"Södertälje","Sweden","SWE"
1613,"3ijf09k","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
1820,"huge-fork-5552","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",35.6893,139.6899,"Tokyo","Japan","JPN"
1814,"loose-crow-1894","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-11T16:30:00.000Z",48.8323,2.4075,"Paris","France","FRA"
1426,"PolkaDocker","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",35.6893,139.6899,"Tokyo","Japan","JPN"
1709,"moonbeam-node","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",50.0125,8.7792,"Dietzenbach","Germany","DEU"
1634,"mighty-maid-2469","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",35.6893,139.6899,"Tokyo","Japan","JPN"
1898,"frequent-card-5158","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",60.1719,24.9347,"Helsinki","Finland","FIN"
1609,"willing-birds-3927","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T10:00:00.000Z",51.7251,-3.3642,"Merthyr Tydfil","United Kingdom","GBR"
1799,"learned-bikes-0145","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",52.4859,13.4426,"Berlin","Germany","DEU"
1760,"weary-grain-3313","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",1.3036,103.8554,"Singapore","Singapore","SGP"
1654,"purple-hearing-4574","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",38.6829,-121.7969,"Woodland","United States of America","USA"
1856,"unruly-straw-2049","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-11T15:30:00.000Z",50.1188,8.6843,"Frankfurt am Main","Germany","DEU"
1658,"Moon","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",49.1156,10.7511,"Gunzenhausen","Germany","DEU"
1910,"private-soda-2396","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",40.5511,-74.4606,"Piscataway","United States of America","USA"
1867,"astonishing-lawyer-3189","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",1.3036,103.8554,"Singapore","Singapore","SGP"
1929,"chief-grandfather-3500","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",45.8234,-119.7257,"Boardman","United States of America","USA"
1751,"Kusama3","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",39.9625,-83.0061,"Columbus","United States of America","USA"
1925,"wide-bath-9710","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T12:00:00.000Z",60.1719,24.9347,"Helsinki","Finland","FIN"
1886,"shy-division-4319","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",41.2591,-95.8517,"Council Bluffs","United States of America","USA"
1847,"numberless-cord-8621","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",37.5794,126.9754,"Seoul","South Korea","KOR"
1756,"bLdNodesRPC","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:00:00.000Z",60.1719,24.9347,"Helsinki","Finland","FIN"
1622,"debonair-support-2099","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",53.3379,-6.2591,"Dublin","Ireland","IRL"
1968,"like-stone-2510","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",1.3036,103.8554,"Singapore","Singapore","SGP"
1934,"sweet-rainstorm-6392","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",53.3379,-6.2591,"Dublin","Ireland","IRL"
1843,"like-popcorn-9387","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",50.1188,8.6843,"Frankfurt am Main","Germany","DEU"
1661,"unable-minute-8731","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-11T15:00:00.000Z",60.1719,24.9347,"Helsinki","Finland","FIN"
1730,"puzzled-match-1872","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-11T15:00:00.000Z",51.5164,-0.093,"London","United Kingdom","GBR"
1935,"bouncy-birth-7749","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",51.2184,6.7734,"Düsseldorf","Germany","DEU"
1905,"jpg-moonbeam-rpc-heavy-2","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",34.6946,135.5021,"Osaka","Japan","JPN"
1912,"cynical-roll-7404","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-11T16:30:00.000Z",53.2157,6.5765,"Groningen","Netherlands","NLD"
1706,"bd-kusama-val-04","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",50.1188,8.6843,"Frankfurt am Main","Germany","DEU"
1919,"unused-apple-0352","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
1698,"entertaining-birthday-6706","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-11T16:00:00.000Z",37.5479,126.9086,"Mapo-gu","South Korea","KOR"
1806,"mb1","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
1779,"clear-lift-4198","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T06:00:00.000Z",37.4331,127.1377,"Seongnam-si","South Korea","KOR"
1672,"innate-question-0981","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
1826,"tame-curve-1715","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-11T20:00:00.000Z",38.9057,-77.0319,"Washington","United States of America","USA"
1797,"8581","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",39.0469,-77.4903,"Ashburn","United States of America","USA"
1924,"BLACKMIRROR56","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",53.3379,-6.2591,"Dublin","Ireland","IRL"
1629,"oceanic-trains-2705","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
1635,"splendid-yam-6745","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",50.1188,8.6843,"Frankfurt am Main","Germany","DEU"
1668,"GetBlock","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",60.1719,24.9347,"Helsinki","Finland","FIN"
1752,"vacuous-store-5006","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T02:30:00.000Z",23.018,113.7487,"Dongguan","China","CHN"
1641,"web-kusama-val-44","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",52.3759,4.8975,"Amsterdam","Netherlands","NLD"
1785,"bashful-body-5780","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",1.3036,103.8554,"Singapore","Singapore","SGP"
1614,"jpg-moonbeam-coll-0","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",34.6946,135.5021,"Osaka","Japan","JPN"
5318,"black-and-white-bubble-4041","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",33.4656,-111.9956,"Phoenix","United States of America","USA"
1691,"organic-help-1693","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
1624,"burly-rose-6178","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",60.1719,24.9347,"Helsinki","Finland","FIN"
1890,"embarrassed-pollution-4155","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
1938,"aromatic-advice-2887","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",48.8323,2.4075,"Paris","France","FRA"
1864,"Collatorsio","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",60.1719,24.9347,"Helsinki","Finland","FIN"
1869,"abrasive-key-3703","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",60.1719,24.9347,"Helsinki","Finland","FIN"
1875,"adamant-seed-4186","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",1.2864,103.8503,"Singapore","Singapore","SGP"
1838,"cd0487ok3a62h7sncu8g","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",25.0504,121.5324,"Taipei","Taiwan","TWN"
1915,"🧊 Iceberg Nodes 🧊 | V1","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
1880,"three-cats-9110","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",60.1719,24.9347,"Helsinki","Finland","FIN"
1931,"nippy-card-5305","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",35.6893,139.6899,"Tokyo","Japan","JPN"
1818,"selfish-yak-7282","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
1954,"'tenderly-moonbeam'","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",50.1188,8.6843,"Frankfurt am Main","Germany","DEU"
1776,"open-burn-1218","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",39.0469,-77.4903,"Ashburn","United States of America","USA"
1802,"cac8809430q0nslt3iqg","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",38.894,-77.0365,"Washington","United States of America","USA"
1678,"invincible-unit-8350","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
1892,"Legiojuve","Validator","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",49.1156,10.7511,"Gunzenhausen","Germany","DEU"
1828,"Ellipal","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
1748,"didactic-hall-8838","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",5.7869,100.4681,"Bedong","Malaysia","MYS"
1768,"🐲 DragonStake 🐉","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
1737,"STARDUST STAKING","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:00:00.000Z",0,0,"",,
1743,"bigTuna","Validator","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:00:00.000Z",33.4475,-112.0866,"Phoenix","United States of America","USA"
1812,"roomy-oil-1332","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-11T16:00:00.000Z",45.4995,-73.5848,"Montreal","Canada","CAN"
1619,"agreeable-flesh-2149","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",59.1951,17.6319,"Södertälje","Sweden","SWE"
1725,"thoughtless-swim-1440","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",50.1188,8.6843,"Frankfurt am Main","Germany","DEU"
1791,"careful-death-9635","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",60.1719,24.9347,"Helsinki","Finland","FIN"
1682,"uttermost-nerve-7165","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-11T22:30:00.000Z",29.5689,106.5577,"Chongqing","China","CHN"
1873,"“code”","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",51.0406,-114.0764,"Calgary","Canada","CAN"
1942,"mchaing4","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",60.1719,24.9347,"Helsinki","Finland","FIN"
1787,"🐲 DragonStake 🐉","Validator","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",40.793,-74.0247,"North Bergen","United States of America","USA"
1701,"cavc6ab7rmf7c9dds39g","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",53.323,-6.3159,"Dublin","Ireland","IRL"
1724,"wakeful-grape-6114","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",23.9807,121.6115,"Hualien City",,
1909,"Moonplay","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",39.0469,-77.4903,"Ashburn","United States of America","USA"
1859,"clean-shop-6958","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",60.1719,24.9347,"Helsinki","Finland","FIN"
1956,"BrazilianSteak","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",50.1188,8.6843,"Frankfurt am Main","Germany","DEU"
1950,"DotSkull-KSM","Validator","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
1633,"ill-beetle-5167","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:00:00.000Z",23.1181,113.2539,"Guangzhou","China","CHN"
1782,"enchanted-flock-5837","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
1742,"low-authority-2154","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",35.6893,139.6899,"Tokyo","Japan","JPN"
1684,"BLACKMIRROR8","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",35.6893,139.6899,"Tokyo","Japan","JPN"
1714,"ceaseless-brother-1678","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",39.9625,-83.0061,"Columbus","United States of America","USA"
1809,"bgozarmainnode","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",51.5164,-0.093,"London","United Kingdom","GBR"
1695,"better-match-8995","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",46.0503,14.5046,"Ljubljana","Slovenia","SVN"
1846,"QHXC_kusama2","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",1.3036,103.8554,"Singapore","Singapore","SGP"
1896,"panoramic-cheese-4732","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",48.8323,2.4075,"Paris","France","FRA"
1855,"crazy-oranges-5278","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",1.3036,103.8554,"Singapore","Singapore","SGP"
1795,"healthy-insurance-4564","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
1885,"tan-sweater-7037","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",1.3036,103.8554,"Singapore","Singapore","SGP"
1650,"BLACKMIRROR16","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",32.8608,-79.9746,"North Charleston","United States of America","USA"
1777,"known-basin-4098","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",24.4798,118.0819,"Xiamen",,
5319,"labored-cent-1227","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-11T15:00:00.000Z",51.5368,-0.6718,"London","United Kingdom","GBR"
1805,"para-moonbeam-rpc-ws-1","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",48.8323,2.4075,"Paris","France","FRA"
1766,"mundane-kick-0370","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",50.1188,8.6843,"Frankfurt am Main","Germany","DEU"
1821,"black-quicksand-5492","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",1.3036,103.8554,"Singapore","Singapore","SGP"
2062,"vast-tomatoes-5133","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
2012,"handy-print-1210","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",48.8471,2.4941,"Le Perreux-sur-Marne","France","FRA"
1667,"bsn-paris-B-polkadotnet","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",48.8323,2.4075,"Paris","France","FRA"
1753,"aboard-map-6133","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",32.8608,-79.9746,"North Charleston","United States of America","USA"
1666,"paltry-purpose-9153","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",35.2446,136.969,"Kasugai","Japan","JPN"
1937,"bryan-le-dot-node-us","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",47.4902,-122.3004,"Seattle","United States of America","USA"
1933,"spotted-fruit-3462","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",1.3036,103.8554,"Singapore","Singapore","SGP"
2047,"alert-play-1946","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
1819,"elegant-shaw","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",35.6893,139.6899,"Tokyo","Japan","JPN"
1874,"Polkadot_Swift","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",32.8608,-79.9746,"North Charleston","United States of America","USA"
1871,"incandescent-goldfish-9756","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",51.5368,-0.6718,"London","United Kingdom","GBR"
1947,"unaccountable-bath-4094","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",39.946,-74.1581,"Whiting","United States of America","USA"
1711,"mtla-moonbeam-rpc-0","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",45.4995,-73.5848,"Montreal","Canada","CAN"
1991,"typical-pot-8479","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",30.2994,120.1612,"Hangzhou","China","CHN"
1836,"Everstake I 2","Validator","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",60.1719,24.9347,"Helsinki","Finland","FIN"
1708,"bwarelabs-use1-moonbeam-rpc-1","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",39.0469,-77.4903,"Ashburn","United States of America","USA"
1980,"creepy-drain-4998","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",29.5689,106.5577,"Chongqing","China","CHN"
1783,"BitStack-1","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",22.2908,114.1501,"Central",,
2043,"familiar-garden-1477","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",39.9625,-83.0061,"Columbus","United States of America","USA"
2058,"StakerPolkaDocker","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",36.1685,-115.1164,"Las Vegas","United States of America","USA"
2025,"Current/2","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",32.8608,-79.9746,"North Charleston","United States of America","USA"
1673,"insidious-bushes-9908","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T04:00:00.000Z",53.3379,-6.2591,"Dublin","Ireland","IRL"
1908,"255DAO | Youhane Hinata","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",60.1719,24.9347,"Helsinki","Finland","FIN"
1688,"miniature-pie-7324","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
1732,"tenuous-basket-0314","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",39.0469,-77.4903,"Ashburn","United States of America","USA"
1824,"voracious-cakes-3283","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T03:00:00.000Z",37.5479,126.9086,"Mapo-gu","South Korea","KOR"
1988,"symptomatic-aunt-7864","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",46.0503,14.5046,"Ljubljana","Slovenia","SVN"
1951,"selfish-bead-0458","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",34.7599,113.6459,"Zhengzhou","China","CHN"
1680,"MyCointainer","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",51.2325,6.8556,"Düsseldorf","Germany","DEU"
1930,"zealous-opinion-3618","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
2006,"sqctl","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",-37.8159,144.9669,"Melbourne","Australia","AUS"
1999,"MyNode","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",53.3379,-6.2591,"Dublin","Ireland","IRL"
2018,"PosDog-3","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",49.1156,10.7511,"Gunzenhausen","Germany","DEU"
1927,"helpful-legs-1376","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",-26.816,-65.2154,"San Miguel de Tucumán","Argentina","ARG"
1914,"swanky-toys-6131","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",60.1719,24.9347,"Helsinki","Finland","FIN"
1862,"staking-quarter-7071","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
1904,"jpg-moonbeam-rpc-3","Node","POLKADOT","MOONBEAM","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",34.6946,135.5021,"Osaka","Japan","JPN"
1883,"alike-camp-5602","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",50.458,30.5303,"Kyiv","Ukraine","UKR"
1921,"lackadaisical-tank-9473","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",39.9625,-83.0061,"Columbus","United States of America","USA"
1721,"towering-income-9830","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",28.0109,-82.4948,"Tampa","United States of America","USA"
1976,"handy-pan-2400","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",38.6829,-121.7969,"Woodland","United States of America","USA"
1858,"difficult-dad-6278","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",22.2908,114.1501,"Central",,
1961,"rabid-shock-9230","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
2034,"ztsdothot","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",39.0469,-77.4903,"Ashburn","United States of America","USA"
1844,"electric-milk-7432","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
1662,"Kusama_Osprey","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",53.3379,-6.2591,"Dublin","Ireland","IRL"
1762,"5693","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",39.0469,-77.4903,"Ashburn","United States of America","USA"
1827,"disastrous-minute-5896","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",32.8608,-79.9746,"North Charleston","United States of America","USA"
1699,"past-fly-4449","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
1670,"precious-unit-9256","Node","POLKADOT","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",0,0,"",,
1899,"heiko-rpc-client_Embedded_Relay","Node","KUSAMA","","2022-10-11T14:30:00.000Z","2022-10-12T13:30:00.000Z",1.3036,103.8554,"Singapore","Singapore","SGP"
